2003,1.0,0.0,0.0,0.0,0.0,0.0
2004,13.0,0.0,0.0,0.0,0.0,0.0
2005,36.0,0.0,5.0,0.0,1.0,1.0
2006,12.0,0.0,1.0,0.0,0.0,0.0
2007,42.0,0.0,2.0,0.0,2.0,0.0
2008,13.0,0.0,0.0,0.0,0.0,0.0
2009,14.0,0.0,3.0,0.0,2.0,0.0
2010,32.0,0.0,0.0,1.0,3.0,0.0
2011,93.0,0.0,8.0,0.0,47.0,0.0
2012,135.0,0.0,14.0,0.0,105.0,0.0
2013,145.0,0.0,20.0,0.0,61.0,0.0
2014,268.0,2.0,25.0,1.0,25.0,0.0
