2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,9.0,0,0,0,0.0,1.0
2009,294.0,0,0,0,104.0,79.0
2010,312.0,0,0,0,186.0,198.0
2011,348.0,0,0,0,390.0,232.0
2012,768.0,0,0,0,405.0,173.0
2013,666.0,0,0,0,252.0,137.0
2014,1163.0,0,0,0,185.0,185.0
2015,0.0,0,0,0,4.0,0.0
