2003,1.0,0.0,0.0,0.0,0.0,0
2004,9.0,0.0,1.0,0.0,1.0,0
2005,11.0,0.0,1.0,0.0,0.0,0
2006,6.0,0.0,0.0,0.0,0.0,0
2007,29.0,0.0,2.0,0.0,2.0,0
2008,40.0,0.0,0.0,0.0,0.0,0
2009,134.0,0.0,6.0,1.0,3.0,0
2010,114.0,0.0,6.0,0.0,83.0,0
2011,161.0,0.0,17.0,0.0,48.0,0
2012,152.0,0.0,18.0,0.0,8.0,0
2013,91.0,0.0,11.0,0.0,12.0,0
2014,186.0,1.0,24.0,0.0,15.0,0
