2003,0.0,0.0,0.0,0,0.0,0.0
2004,2.0,0.0,0.0,0,1.0,0.0
2005,2.0,0.0,0.0,0,0.0,0.0
2006,2.0,0.0,0.0,0,0.0,0.0
2007,3.0,0.0,0.0,0,0.0,2.0
2008,6.0,0.0,0.0,0,0.0,2.0
2009,18.0,0.0,1.0,0,5.0,1.0
2010,15.0,0.0,2.0,0,4.0,1.0
2011,78.0,1.0,7.0,0,45.0,5.0
2012,126.0,0.0,7.0,0,175.0,1.0
2013,131.0,0.0,7.0,0,184.0,1.0
2014,152.0,0.0,10.0,0,231.0,2.0
