2003,0.0,0,0,0.0,0.0,0.0
2004,1.0,0,0,0.0,0.0,0.0
2005,0.0,0,0,0.0,0.0,0.0
2006,1.0,0,0,0.0,0.0,0.0
2007,0.0,0,0,0.0,0.0,0.0
2008,8.0,0,0,0.0,0.0,2.0
2009,329.0,0,0,0.0,336.0,107.0
2010,408.0,0,0,2.0,322.0,138.0
2011,511.0,0,0,0.0,231.0,209.0
2012,634.0,0,0,6.0,480.0,146.0
2013,602.0,0,0,12.0,140.0,26.0
2014,646.0,0,0,36.0,33.0,8.0
