2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,1.0,0,0,0,0.0,3.0
2009,58.0,0,0,0,14.0,70.0
2010,56.0,0,0,0,5.0,302.0
2011,89.0,0,0,0,15.0,337.0
2012,108.0,0,0,0,16.0,500.0
2013,147.0,0,0,0,26.0,613.0
2014,202.0,0,0,0,26.0,448.0
