2003,1.0,0.0,0.0,0,0.0,0.0
2004,4.0,0.0,2.0,0,0.0,0.0
2005,22.0,0.0,6.0,0,2.0,0.0
2006,21.0,0.0,3.0,0,1.0,0.0
2007,29.0,0.0,8.0,0,0.0,0.0
2008,43.0,0.0,5.0,0,1.0,0.0
2009,102.0,0.0,8.0,0,23.0,0.0
2010,136.0,0.0,15.0,0,11.0,1.0
2011,162.0,11.0,14.0,0,36.0,0.0
2012,199.0,19.0,13.0,0,90.0,0.0
2013,222.0,8.0,19.0,0,70.0,0.0
2014,325.0,3.0,28.0,0,132.0,0.0
