2003,2.0,0.0,0.0,0.0,0.0,0.0
2004,16.0,0.0,2.0,0.0,0.0,0.0
2005,33.0,0.0,16.0,0.0,1.0,1.0
2006,11.0,0.0,0.0,0.0,0.0,0.0
2007,47.0,0.0,7.0,0.0,0.0,1.0
2008,85.0,0.0,4.0,0.0,11.0,0.0
2009,306.0,0.0,8.0,1.0,33.0,1.0
2010,194.0,0.0,7.0,0.0,8.0,0.0
2011,149.0,10.0,14.0,0.0,15.0,1.0
2012,113.0,21.0,10.0,0.0,27.0,0.0
2013,185.0,11.0,24.0,0.0,20.0,0.0
2014,319.0,10.0,33.0,0.0,67.0,0.0
