2003,1.0,0.0,0,0,0.0,0
2004,1.0,0.0,0,0,0.0,0
2005,2.0,0.0,0,0,0.0,0
2006,0.0,0.0,0,0,0.0,0
2007,1.0,0.0,0,0,0.0,0
2008,0.0,0.0,0,0,0.0,0
2009,0.0,0.0,0,0,0.0,0
2010,4.0,0.0,0,0,0.0,0
2011,0.0,1.0,0,0,0.0,0
2012,0.0,2.0,0,0,0.0,0
2013,2.0,0.0,0,0,2.0,0
2014,3.0,0.0,0,0,58.0,0
