2003,0.0,0.0,0.0,0,0.0,0
2004,0.0,0.0,1.0,0,0.0,0
2005,2.0,0.0,0.0,0,0.0,0
2006,0.0,0.0,0.0,0,0.0,0
2007,0.0,0.0,0.0,0,0.0,0
2008,2.0,46.0,0.0,0,0.0,0
2009,4.0,108.0,0.0,0,0.0,0
2010,6.0,128.0,1.0,0,0.0,0
2011,28.0,225.0,3.0,0,1.0,0
2012,852.0,290.0,44.0,0,12.0,0
2013,210.0,235.0,13.0,0,3.0,0
2014,174.0,136.0,2.0,0,1.0,0
