2003,0.0,0,0.0,0,0.0,0.0
2004,0.0,0,0.0,0,1.0,0.0
2005,1.0,0,0.0,0,0.0,0.0
2006,0.0,0,0.0,0,0.0,0.0
2007,0.0,0,0.0,0,0.0,0.0
2008,3.0,0,0.0,0,0.0,0.0
2009,0.0,0,0.0,0,0.0,0.0
2010,0.0,0,0.0,0,0.0,1.0
2011,31.0,0,2.0,0,50.0,4.0
2012,29.0,0,1.0,0,44.0,5.0
2013,36.0,0,1.0,0,68.0,1.0
2014,51.0,0,3.0,0,83.0,1.0
