2003,0.0,0,0,0.0,0.0,0.0
2004,0.0,0,0,0.0,0.0,0.0
2005,0.0,0,0,0.0,0.0,0.0
2006,0.0,0,0,0.0,0.0,0.0
2007,0.0,0,0,0.0,0.0,0.0
2008,0.0,0,0,0.0,0.0,2.0
2009,24.0,0,0,0.0,2.0,11.0
2010,35.0,0,0,0.0,0.0,10.0
2011,58.0,0,0,0.0,5.0,5.0
2012,71.0,0,0,2.0,1.0,2.0
2013,120.0,0,0,0.0,15.0,0.0
2014,163.0,0,0,0.0,13.0,0.0
