2003,8.0,0.0,0.0,0.0,0.0,1.0
2004,11.0,0.0,1.0,0.0,0.0,0.0
2005,30.0,0.0,4.0,0.0,3.0,1.0
2006,14.0,0.0,1.0,0.0,0.0,8.0
2007,44.0,0.0,4.0,0.0,1.0,6.0
2008,47.0,0.0,5.0,0.0,3.0,0.0
2009,158.0,0.0,13.0,0.0,9.0,1.0
2010,208.0,0.0,20.0,0.0,23.0,1.0
2011,168.0,5.0,17.0,0.0,35.0,0.0
2012,213.0,11.0,22.0,2.0,13.0,0.0
2013,246.0,6.0,34.0,0.0,61.0,0.0
2014,523.0,1.0,40.0,0.0,102.0,1.0
