2003,0.0,0,0,0.0,0.0,0.0
2004,0.0,0,0,0.0,0.0,0.0
2005,0.0,0,0,0.0,0.0,0.0
2006,0.0,0,0,0.0,0.0,0.0
2007,0.0,0,0,0.0,0.0,0.0
2008,6.0,0,0,0.0,0.0,3.0
2009,131.0,0,0,0.0,8.0,8.0
2010,178.0,0,0,1.0,22.0,7.0
2011,330.0,0,0,0.0,36.0,22.0
2012,505.0,0,0,0.0,32.0,31.0
2013,412.0,0,0,0.0,47.0,35.0
2014,771.0,0,0,0.0,85.0,82.0
