2003,0.0,0.0,0.0,0,0.0,0.0
2004,10.0,0.0,1.0,0,2.0,0.0
2005,65.0,0.0,19.0,0,1.0,1.0
2006,50.0,0.0,10.0,0,0.0,2.0
2007,61.0,0.0,21.0,0,0.0,1.0
2008,111.0,0.0,18.0,0,2.0,1.0
2009,297.0,0.0,27.0,0,52.0,2.0
2010,374.0,0.0,35.0,0,6.0,0.0
2011,328.0,14.0,39.0,0,78.0,0.0
2012,259.0,18.0,28.0,0,142.0,0.0
2013,264.0,8.0,22.0,0,63.0,0.0
2014,322.0,10.0,39.0,0,140.0,0.0
2015,0.0,0.0,0.0,0,1.0,0.0
