2003,0.0,0.0,0.0,0,0.0,0
2004,0.0,0.0,0.0,0,0.0,0
2005,0.0,0.0,0.0,0,0.0,0
2006,0.0,0.0,0.0,0,0.0,0
2007,0.0,0.0,0.0,0,0.0,0
2008,4.0,22.0,0.0,0,1.0,0
2009,1.0,24.0,0.0,0,0.0,0
2010,5.0,51.0,0.0,0,1.0,0
2011,12.0,101.0,2.0,0,1.0,0
2012,400.0,91.0,27.0,0,3.0,0
2013,72.0,91.0,7.0,0,2.0,0
2014,61.0,59.0,4.0,0,0.0,0
