2003,0.0,0.0,0.0,0.0,0.0,0.0
2004,7.0,0.0,2.0,0.0,0.0,0.0
2005,38.0,0.0,12.0,0.0,1.0,0.0
2006,30.0,0.0,4.0,0.0,1.0,1.0
2007,57.0,0.0,12.0,0.0,1.0,0.0
2008,18.0,0.0,2.0,0.0,3.0,0.0
2009,10.0,0.0,2.0,0.0,13.0,0.0
2010,19.0,0.0,2.0,1.0,6.0,0.0
2011,33.0,0.0,4.0,0.0,8.0,0.0
2012,38.0,1.0,5.0,0.0,1.0,0.0
2013,34.0,0.0,4.0,0.0,2.0,0.0
2014,60.0,0.0,5.0,0.0,18.0,0.0
2015,0.0,0.0,0.0,0.0,1.0,0.0
