2003,1.0,0,0.0,0,0.0,0.0
2004,6.0,0,1.0,0,0.0,0.0
2005,6.0,0,0.0,0,0.0,0.0
2006,2.0,0,0.0,0,0.0,1.0
2007,13.0,0,0.0,0,0.0,0.0
2008,12.0,0,1.0,0,0.0,0.0
2009,42.0,0,1.0,0,4.0,0.0
2010,58.0,0,2.0,0,4.0,0.0
2011,78.0,0,4.0,0,36.0,0.0
2012,25.0,0,0.0,0,7.0,0.0
2013,21.0,0,0.0,0,1.0,0.0
2014,83.0,0,5.0,0,15.0,0.0
