2003,1.0,0.0,0.0,0,0.0,0
2004,0.0,0.0,1.0,0,1.0,0
2005,9.0,0.0,2.0,0,0.0,0
2006,8.0,0.0,0.0,0,0.0,0
2007,9.0,0.0,2.0,0,0.0,0
2008,18.0,0.0,1.0,0,0.0,0
2009,29.0,0.0,1.0,0,17.0,0
2010,49.0,0.0,5.0,0,6.0,0
2011,78.0,12.0,2.0,0,5.0,0
2012,68.0,22.0,2.0,0,11.0,0
2013,68.0,16.0,8.0,0,25.0,0
2014,106.0,5.0,7.0,0,183.0,0
