2003,1.0,0.0,1.0,0.0,0.0,0.0
2004,19.0,0.0,2.0,0.0,0.0,1.0
2005,32.0,0.0,5.0,0.0,0.0,0.0
2006,11.0,0.0,2.0,0.0,1.0,0.0
2007,31.0,0.0,1.0,0.0,4.0,1.0
2008,77.0,0.0,1.0,0.0,10.0,0.0
2009,202.0,0.0,9.0,0.0,36.0,2.0
2010,127.0,0.0,12.0,1.0,5.0,0.0
2011,147.0,3.0,20.0,0.0,22.0,0.0
2012,126.0,2.0,30.0,0.0,33.0,0.0
2013,218.0,7.0,24.0,0.0,38.0,0.0
2014,372.0,1.0,21.0,2.0,73.0,1.0
2015,0.0,0.0,0.0,0.0,1.0,0.0
