2003,0.0,0,0.0,0,0.0,0.0
2004,0.0,0,0.0,0,0.0,0.0
2005,0.0,0,0.0,0,0.0,0.0
2006,0.0,0,0.0,0,0.0,0.0
2007,2.0,0,0.0,0,0.0,0.0
2008,1.0,0,0.0,0,1.0,4.0
2009,5.0,0,0.0,0,0.0,0.0
2010,29.0,0,1.0,0,2.0,7.0
2011,142.0,0,9.0,0,55.0,33.0
2012,112.0,0,19.0,0,52.0,5.0
2013,110.0,0,13.0,0,51.0,16.0
2014,115.0,0,15.0,0,63.0,2.0
2015,0.0,0,0.0,0,1.0,0.0
