2003,1.0,0.0,0.0,0.0,0.0,0
2004,1.0,0.0,0.0,0.0,0.0,0
2005,4.0,0.0,0.0,0.0,0.0,0
2006,5.0,0.0,1.0,0.0,0.0,0
2007,6.0,0.0,2.0,0.0,0.0,0
2008,12.0,0.0,0.0,0.0,0.0,0
2009,47.0,0.0,1.0,0.0,0.0,0
2010,94.0,0.0,2.0,1.0,4.0,0
2011,63.0,21.0,5.0,0.0,2.0,0
2012,185.0,17.0,4.0,1.0,21.0,0
2013,147.0,10.0,7.0,0.0,22.0,0
2014,86.0,12.0,7.0,0.0,29.0,0
