2003,1.0,0,0.0,0,0.0,0.0
2004,1.0,0,0.0,0,0.0,0.0
2005,2.0,0,0.0,0,0.0,1.0
2006,1.0,0,0.0,0,0.0,0.0
2007,5.0,0,0.0,0,0.0,1.0
2008,2.0,0,0.0,0,0.0,0.0
2009,2.0,0,1.0,0,0.0,0.0
2010,44.0,0,1.0,0,12.0,5.0
2011,146.0,0,11.0,0,36.0,9.0
2012,121.0,0,16.0,0,56.0,3.0
2013,160.0,0,15.0,0,27.0,2.0
2014,145.0,0,15.0,0,28.0,1.0
