2003,0.0,0,0.0,0,0.0,0.0
2004,3.0,0,1.0,0,0.0,0.0
2005,9.0,0,2.0,0,1.0,0.0
2006,1.0,0,0.0,0,0.0,0.0
2007,10.0,0,2.0,0,0.0,0.0
2008,11.0,0,1.0,0,0.0,0.0
2009,30.0,0,2.0,0,2.0,1.0
2010,31.0,0,8.0,0,5.0,0.0
2011,51.0,0,2.0,0,26.0,0.0
2012,42.0,0,7.0,0,26.0,0.0
2013,45.0,0,7.0,0,29.0,0.0
2014,49.0,0,14.0,0,44.0,0.0
