2003,0.0,0.0,0.0,0,0.0,0
2004,0.0,0.0,0.0,0,0.0,0
2005,0.0,0.0,0.0,0,0.0,0
2006,0.0,0.0,0.0,0,0.0,0
2007,0.0,0.0,0.0,0,0.0,0
2008,0.0,10.0,0.0,0,0.0,0
2009,0.0,10.0,0.0,0,0.0,0
2010,0.0,10.0,0.0,0,0.0,0
2011,3.0,27.0,1.0,0,0.0,0
2012,191.0,30.0,13.0,0,2.0,0
2013,84.0,39.0,4.0,0,1.0,0
2014,78.0,21.0,3.0,0,0.0,0
