2003,4.0,0,0.0,0.0,0.0,0.0
2004,28.0,0,2.0,0.0,0.0,1.0
2005,46.0,0,15.0,0.0,0.0,0.0
2006,42.0,0,2.0,0.0,0.0,1.0
2007,53.0,0,1.0,0.0,0.0,2.0
2008,102.0,0,5.0,0.0,3.0,0.0
2009,390.0,0,20.0,0.0,9.0,1.0
2010,381.0,0,20.0,1.0,10.0,2.0
2011,340.0,0,22.0,0.0,12.0,1.0
2012,332.0,0,38.0,0.0,41.0,1.0
2013,382.0,0,33.0,0.0,70.0,0.0
2014,565.0,0,41.0,0.0,111.0,2.0
