2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,1.0,0,0,0,0.0,0.0
2008,2.0,0,0,0,0.0,0.0
2009,15.0,0,0,0,2.0,2.0
2010,40.0,0,0,0,46.0,12.0
2011,36.0,0,0,0,6.0,3.0
2012,41.0,0,0,0,10.0,9.0
2013,203.0,0,0,0,10.0,2.0
2014,387.0,0,0,0,4.0,4.0
