2003,0.0,0.0,0.0,0,0.0,0.0
2004,0.0,0.0,0.0,0,0.0,0.0
2005,1.0,0.0,0.0,0,0.0,0.0
2006,0.0,0.0,0.0,0,0.0,0.0
2007,1.0,0.0,0.0,0,0.0,1.0
2008,9.0,0.0,0.0,0,0.0,0.0
2009,37.0,0.0,1.0,0,0.0,5.0
2010,38.0,0.0,1.0,0,3.0,2.0
2011,38.0,8.0,4.0,0,4.0,0.0
2012,40.0,5.0,6.0,0,3.0,2.0
2013,63.0,5.0,6.0,0,2.0,0.0
2014,52.0,1.0,8.0,0,17.0,0.0
