2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,1.0,0,0,0,0.0,0.0
2009,102.0,0,0,0,4.0,76.0
2010,137.0,0,0,0,21.0,105.0
2011,146.0,0,0,0,29.0,100.0
2012,225.0,0,0,0,34.0,106.0
2013,169.0,0,0,0,17.0,93.0
2014,227.0,0,0,0,24.0,118.0
