2003,0.0,0.0,0.0,0.0,0.0,0.0
2004,8.0,0.0,2.0,0.0,0.0,0.0
2005,43.0,0.0,15.0,0.0,2.0,0.0
2006,39.0,0.0,9.0,0.0,1.0,1.0
2007,80.0,0.0,19.0,0.0,1.0,1.0
2008,43.0,0.0,9.0,0.0,3.0,0.0
2009,42.0,0.0,4.0,0.0,13.0,0.0
2010,50.0,0.0,5.0,1.0,6.0,0.0
2011,73.0,0.0,4.0,0.0,13.0,0.0
2012,57.0,1.0,7.0,0.0,1.0,0.0
2013,64.0,0.0,6.0,0.0,3.0,0.0
2014,90.0,0.0,6.0,0.0,19.0,0.0
2015,0.0,0.0,0.0,0.0,1.0,0.0
