2003,2.0,0.0,0.0,0.0,0.0,0.0
2004,9.0,0.0,0.0,0.0,0.0,0.0
2005,7.0,0.0,1.0,0.0,3.0,0.0
2006,5.0,0.0,0.0,0.0,0.0,0.0
2007,12.0,0.0,2.0,0.0,0.0,0.0
2008,42.0,0.0,0.0,0.0,1.0,0.0
2009,120.0,0.0,8.0,0.0,29.0,1.0
2010,106.0,0.0,12.0,1.0,3.0,0.0
2011,86.0,11.0,12.0,1.0,37.0,0.0
2012,102.0,14.0,5.0,0.0,19.0,0.0
2013,65.0,3.0,9.0,0.0,38.0,0.0
2014,146.0,8.0,8.0,0.0,27.0,0.0
