2003,0,0,0,0,0,0
2004,0,0,0,0,0,0
2005,0,0,0,0,0,0
2006,0,0,0,0,0,0
2007,0,0,0,0,0,0
2008,0,0,0,0,0,0
2009,3,0,0,2,27,0
2010,3,0,0,26,60,0
2011,8,0,0,6,30,0
2012,9,0,0,4,128,0
2013,11,0,0,8,157,0
2014,11,0,0,12,113,0
