2003,0.0,0.0,0.0,0,0.0,0.0
2004,5.0,0.0,1.0,0,1.0,0.0
2005,24.0,0.0,10.0,0,2.0,0.0
2006,29.0,0.0,1.0,0,1.0,0.0
2007,43.0,0.0,13.0,0,0.0,0.0
2008,65.0,0.0,15.0,0,0.0,1.0
2009,168.0,0.0,12.0,0,34.0,1.0
2010,244.0,0.0,31.0,0,10.0,1.0
2011,326.0,17.0,19.0,0,13.0,0.0
2012,285.0,25.0,16.0,0,46.0,0.0
2013,317.0,13.0,26.0,0,27.0,0.0
2014,389.0,7.0,40.0,0,75.0,0.0
