2003,0.0,0.0,0.0,0,0.0,0.0
2004,0.0,0.0,0.0,0,0.0,0.0
2005,4.0,0.0,0.0,0,0.0,0.0
2006,1.0,0.0,0.0,0,0.0,0.0
2007,5.0,0.0,0.0,0,0.0,1.0
2008,7.0,0.0,0.0,0,0.0,1.0
2009,43.0,0.0,1.0,0,0.0,5.0
2010,41.0,0.0,0.0,0,3.0,2.0
2011,39.0,5.0,4.0,0,0.0,0.0
2012,36.0,4.0,6.0,0,11.0,2.0
2013,65.0,8.0,6.0,0,27.0,0.0
2014,58.0,0.0,9.0,0,13.0,0.0
