2003,2.0,0.0,0.0,0.0,0.0,0.0
2004,12.0,0.0,2.0,0.0,1.0,0.0
2005,17.0,0.0,2.0,0.0,0.0,0.0
2006,11.0,0.0,0.0,0.0,0.0,0.0
2007,41.0,0.0,3.0,0.0,2.0,0.0
2008,81.0,0.0,3.0,0.0,15.0,2.0
2009,297.0,0.0,19.0,1.0,16.0,1.0
2010,305.0,0.0,18.0,0.0,92.0,0.0
2011,370.0,0.0,28.0,0.0,61.0,0.0
2012,374.0,0.0,34.0,0.0,40.0,0.0
2013,281.0,0.0,29.0,0.0,44.0,0.0
2014,391.0,1.0,52.0,0.0,43.0,1.0
