2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,9.0,0,0,0,0.0,0.0
2009,345.0,0,0,0,5.0,41.0
2010,408.0,0,0,0,4.0,46.0
2011,345.0,0,0,0,14.0,37.0
2012,160.0,0,0,0,25.0,16.0
2013,103.0,0,0,0,13.0,0.0
2014,185.0,0,0,0,16.0,0.0
