2003,0.0,0.0,0.0,0,0.0,0.0
2004,0.0,0.0,0.0,0,0.0,0.0
2005,0.0,0.0,0.0,0,0.0,0.0
2006,0.0,0.0,0.0,0,0.0,0.0
2007,0.0,0.0,0.0,0,0.0,0.0
2008,49.0,0.0,0.0,0,0.0,0.0
2009,138.0,0.0,1.0,0,1.0,0.0
2010,172.0,0.0,0.0,0,0.0,0.0
2011,143.0,2.0,1.0,0,1.0,0.0
2012,350.0,2.0,2.0,0,3.0,0.0
2013,222.0,0.0,8.0,0,4.0,1.0
2014,270.0,0.0,3.0,0,20.0,0.0
