2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,7.0,0,0,0,0.0,2.0
2009,91.0,0,0,0,10.0,260.0
2010,98.0,0,0,0,21.0,116.0
2011,170.0,0,0,0,46.0,221.0
2012,149.0,0,0,0,27.0,129.0
2013,162.0,0,0,0,8.0,151.0
2014,207.0,0,0,0,27.0,44.0
