2003,0.0,0,0,0.0,0.0,0.0
2004,0.0,0,0,0.0,0.0,0.0
2005,1.0,0,0,0.0,0.0,0.0
2006,0.0,0,0,0.0,0.0,0.0
2007,2.0,0,0,0.0,0.0,0.0
2008,9.0,0,0,0.0,0.0,0.0
2009,145.0,0,0,5.0,156.0,13.0
2010,69.0,0,0,11.0,44.0,12.0
2011,61.0,0,0,2.0,27.0,6.0
2012,90.0,0,0,0.0,28.0,3.0
2013,112.0,0,0,9.0,37.0,6.0
2014,165.0,0,0,18.0,53.0,8.0
