2003,3.0,0.0,0.0,0.0,0.0,1.0
2004,35.0,0.0,1.0,0.0,0.0,2.0
2005,59.0,0.0,8.0,0.0,5.0,3.0
2006,43.0,0.0,4.0,0.0,2.0,0.0
2007,89.0,0.0,9.0,0.0,1.0,3.0
2008,104.0,0.0,10.0,0.0,17.0,1.0
2009,246.0,0.0,13.0,0.0,34.0,0.0
2010,151.0,0.0,3.0,0.0,5.0,0.0
2011,134.0,15.0,8.0,1.0,9.0,0.0
2012,110.0,15.0,9.0,0.0,31.0,0.0
2013,117.0,10.0,11.0,0.0,70.0,0.0
2014,247.0,20.0,26.0,1.0,97.0,0.0
