2003,3.0,0.0,0.0,0.0,0.0,0.0
2004,31.0,0.0,5.0,0.0,0.0,0.0
2005,67.0,0.0,14.0,0.0,2.0,1.0
2006,55.0,0.0,7.0,0.0,1.0,1.0
2007,110.0,0.0,5.0,0.0,1.0,0.0
2008,116.0,0.0,2.0,0.0,4.0,0.0
2009,353.0,0.0,16.0,1.0,9.0,4.0
2010,261.0,0.0,27.0,0.0,27.0,0.0
2011,219.0,5.0,24.0,1.0,26.0,0.0
2012,182.0,2.0,30.0,0.0,16.0,0.0
2013,247.0,3.0,32.0,0.0,16.0,0.0
2014,505.0,4.0,49.0,1.0,102.0,0.0
2015,0.0,0.0,0.0,0.0,2.0,0.0
