2003,1.0,0.0,1.0,0,0.0,0.0
2004,5.0,0.0,0.0,0,0.0,0.0
2005,14.0,0.0,2.0,0,0.0,0.0
2006,4.0,0.0,1.0,0,0.0,0.0
2007,8.0,0.0,1.0,0,0.0,0.0
2008,58.0,0.0,1.0,0,0.0,0.0
2009,149.0,0.0,1.0,0,1.0,0.0
2010,185.0,0.0,0.0,0,0.0,0.0
2011,149.0,6.0,2.0,0,2.0,0.0
2012,355.0,5.0,2.0,0,4.0,0.0
2013,228.0,2.0,8.0,0,4.0,1.0
2014,272.0,6.0,4.0,0,22.0,0.0
