2003,0.0,0,0,0.0,0.0,0.0
2004,0.0,0,0,0.0,0.0,0.0
2005,0.0,0,0,0.0,0.0,0.0
2006,0.0,0,0,0.0,0.0,0.0
2007,0.0,0,0,0.0,0.0,0.0
2008,18.0,0,0,0.0,0.0,0.0
2009,598.0,0,0,0.0,101.0,111.0
2010,794.0,0,0,0.0,218.0,67.0
2011,653.0,0,0,2.0,164.0,20.0
2012,889.0,0,0,0.0,242.0,53.0
2013,734.0,0,0,0.0,132.0,78.0
2014,980.0,0,0,0.0,102.0,64.0
2015,0.0,0,0,0.0,1.0,0.0
