2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,1.0,0,0,0,0.0,1.0
2008,0.0,0,0,0,0.0,0.0
2009,1.0,0,0,0,0.0,0.0
2010,2.0,0,0,0,0.0,0.0
2011,4.0,0,0,0,15.0,0.0
2012,61.0,0,0,0,26.0,0.0
2013,71.0,0,0,0,34.0,0.0
2014,118.0,0,0,0,12.0,2.0
