2003,1.0,0.0,0.0,0,0.0,0
2004,1.0,0.0,1.0,0,0.0,0
2005,5.0,0.0,2.0,0,0.0,0
2006,4.0,0.0,1.0,0,0.0,0
2007,8.0,0.0,3.0,0,0.0,0
2008,0.0,0.0,0.0,0,0.0,0
2009,1.0,0.0,0.0,0,0.0,0
2010,1.0,0.0,0.0,0,0.0,0
2011,0.0,0.0,0.0,0,0.0,0
2012,2.0,0.0,1.0,0,1.0,0
2013,9.0,1.0,0.0,0,3.0,0
2014,16.0,1.0,0.0,0,2.0,0
