2003,0.0,0,0.0,0,0.0,0.0
2004,0.0,0,0.0,0,0.0,0.0
2005,2.0,0,0.0,0,0.0,0.0
2006,0.0,0,0.0,0,0.0,0.0
2007,1.0,0,0.0,0,0.0,0.0
2008,1.0,0,0.0,0,0.0,0.0
2009,1.0,0,0.0,0,0.0,0.0
2010,1.0,0,0.0,0,0.0,0.0
2011,21.0,0,5.0,0,4.0,0.0
2012,221.0,0,32.0,0,17.0,0.0
2013,267.0,0,31.0,0,58.0,1.0
2014,367.0,0,47.0,0,60.0,1.0
