2003,0.0,0.0,0.0,0,0.0,0
2004,0.0,0.0,0.0,0,0.0,0
2005,1.0,0.0,0.0,0,0.0,0
2006,1.0,0.0,0.0,0,0.0,0
2007,0.0,0.0,0.0,0,0.0,0
2008,7.0,56.0,0.0,0,2.0,0
2009,6.0,97.0,0.0,0,0.0,0
2010,9.0,117.0,0.0,0,0.0,0
2011,21.0,144.0,7.0,0,1.0,0
2012,1520.0,230.0,77.0,0,8.0,0
2013,304.0,251.0,16.0,0,2.0,0
2014,268.0,215.0,6.0,0,2.0,0
