2003,0.0,0.0,0.0,0,0.0,0
2004,1.0,0.0,0.0,0,0.0,0
2005,4.0,0.0,1.0,0,0.0,0
2006,2.0,0.0,0.0,0,0.0,0
2007,10.0,0.0,2.0,0,0.0,0
2008,6.0,0.0,0.0,0,0.0,0
2009,19.0,0.0,0.0,0,0.0,0
2010,19.0,0.0,0.0,0,0.0,0
2011,17.0,1.0,3.0,0,0.0,0
2012,39.0,4.0,4.0,0,2.0,0
2013,30.0,2.0,3.0,0,21.0,0
2014,9.0,1.0,4.0,0,20.0,0
