2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,9.0,0,0,0,0.0,0.0
2009,119.0,0,0,0,37.0,6.0
2010,178.0,0,0,0,125.0,4.0
2011,129.0,0,0,0,180.0,3.0
2012,89.0,0,0,0,169.0,3.0
2013,54.0,0,0,0,77.0,0.0
2014,120.0,0,0,0,35.0,4.0
