2003,0.0,0.0,0.0,0,0.0,0.0
2004,0.0,0.0,0.0,0,0.0,0.0
2005,3.0,0.0,0.0,0,0.0,1.0
2006,0.0,0.0,0.0,0,0.0,0.0
2007,1.0,0.0,0.0,0,0.0,0.0
2008,2.0,26.0,0.0,0,0.0,0.0
2009,0.0,99.0,0.0,0,0.0,0.0
2010,2.0,138.0,0.0,0,0.0,0.0
2011,15.0,195.0,3.0,0,0.0,0.0
2012,714.0,293.0,26.0,0,8.0,0.0
2013,266.0,323.0,11.0,0,1.0,0.0
2014,313.0,209.0,7.0,0,0.0,0.0
