2003,0.0,0,0.0,0.0,0.0,0.0
2004,0.0,0,0.0,0.0,0.0,0.0
2005,1.0,0,0.0,0.0,0.0,0.0
2006,0.0,0,0.0,0.0,0.0,0.0
2007,0.0,0,0.0,0.0,0.0,0.0
2008,49.0,0,0.0,0.0,0.0,3.0
2009,1358.0,0,0.0,0.0,133.0,437.0
2010,1674.0,0,0.0,0.0,303.0,398.0
2011,1620.0,0,0.0,1.0,416.0,376.0
2012,1614.0,0,0.0,0.0,608.0,197.0
2013,1407.0,0,0.0,1.0,198.0,180.0
2014,2060.0,0,1.0,0.0,118.0,162.0
