2003,1.0,0.0,1.0,0,0.0,0.0
2004,3.0,0.0,0.0,0,0.0,0.0
2005,14.0,0.0,4.0,0,0.0,0.0
2006,7.0,0.0,0.0,0,0.0,0.0
2007,17.0,0.0,5.0,0,1.0,0.0
2008,31.0,0.0,6.0,0,3.0,0.0
2009,71.0,0.0,8.0,0,1.0,0.0
2010,109.0,0.0,16.0,0,2.0,0.0
2011,149.0,4.0,12.0,0,1.0,0.0
2012,159.0,11.0,10.0,0,13.0,1.0
2013,158.0,4.0,18.0,0,16.0,0.0
2014,219.0,5.0,13.0,0,16.0,0.0
