2003,2.0,0,1.0,0.0,0.0,1.0
2004,5.0,0,2.0,0.0,0.0,0.0
2005,29.0,0,6.0,0.0,0.0,0.0
2006,33.0,0,6.0,0.0,0.0,0.0
2007,54.0,0,20.0,0.0,0.0,0.0
2008,48.0,0,5.0,0.0,1.0,0.0
2009,141.0,0,7.0,0.0,6.0,0.0
2010,161.0,0,21.0,0.0,2.0,0.0
2011,238.0,0,13.0,0.0,8.0,1.0
2012,275.0,0,11.0,0.0,12.0,0.0
2013,298.0,0,24.0,2.0,34.0,0.0
2014,293.0,0,27.0,0.0,29.0,0.0
2015,0.0,0,0.0,0.0,1.0,0.0
