2003,5.0,0.0,0.0,0.0,0.0,0.0
2004,7.0,0.0,1.0,0.0,0.0,0.0
2005,48.0,0.0,10.0,0.0,0.0,1.0
2006,42.0,0.0,7.0,0.0,0.0,1.0
2007,76.0,0.0,17.0,0.0,0.0,1.0
2008,131.0,0.0,19.0,0.0,8.0,0.0
2009,398.0,0.0,29.0,0.0,46.0,1.0
2010,465.0,0.0,25.0,1.0,50.0,1.0
2011,606.0,1.0,28.0,0.0,102.0,2.0
2012,690.0,1.0,30.0,0.0,63.0,0.0
2013,750.0,2.0,55.0,0.0,72.0,1.0
2014,1007.0,9.0,64.0,0.0,29.0,0.0
