2003,0.0,0,0,0.0,0.0,0
2004,0.0,0,0,0.0,0.0,0
2005,0.0,0,0,0.0,0.0,0
2006,0.0,0,0,0.0,0.0,0
2007,0.0,0,0,0.0,0.0,0
2008,0.0,0,0,0.0,0.0,0
2009,1.0,0,0,0.0,2.0,0
2010,0.0,0,0,2.0,0.0,0
2011,0.0,0,0,0.0,16.0,0
2012,24.0,0,0,0.0,13.0,0
2013,18.0,0,0,0.0,15.0,0
2014,26.0,0,0,0.0,2.0,0
