2003,0.0,0.0,0.0,0,0.0,0
2004,0.0,0.0,0.0,0,0.0,0
2005,0.0,0.0,0.0,0,0.0,0
2006,1.0,0.0,0.0,0,0.0,0
2007,1.0,0.0,0.0,0,1.0,0
2008,2.0,0.0,0.0,0,0.0,0
2009,6.0,0.0,0.0,0,1.0,0
2010,14.0,0.0,0.0,0,1.0,0
2011,4.0,4.0,9.0,0,3.0,0
2012,7.0,5.0,9.0,0,44.0,0
2013,3.0,0.0,1.0,0,17.0,0
2014,11.0,0.0,0.0,0,211.0,0
2015,0.0,0.0,0.0,0,2.0,0
