2003,2.0,0.0,1.0,0,0.0,0.0
2004,10.0,0.0,0.0,0,0.0,0.0
2005,58.0,0.0,14.0,0,4.0,131.0
2006,62.0,0.0,16.0,0,1.0,22.0
2007,92.0,0.0,32.0,0,0.0,28.0
2008,31.0,0.0,8.0,0,0.0,0.0
2009,36.0,0.0,5.0,0,1.0,2.0
2010,95.0,0.0,7.0,0,0.0,0.0
2011,304.0,13.0,24.0,0,15.0,0.0
2012,300.0,5.0,34.0,0,58.0,0.0
2013,260.0,3.0,27.0,0,24.0,0.0
2014,352.0,7.0,35.0,0,79.0,0.0
