2003,4.0,0.0,0.0,0.0,0.0,0.0
2004,22.0,0.0,2.0,0.0,0.0,9.0
2005,33.0,0.0,4.0,0.0,0.0,1.0
2006,16.0,0.0,2.0,0.0,0.0,0.0
2007,38.0,0.0,7.0,0.0,0.0,2.0
2008,62.0,0.0,6.0,0.0,3.0,1.0
2009,262.0,0.0,17.0,0.0,58.0,1.0
2010,276.0,0.0,22.0,2.0,79.0,1.0
2011,241.0,4.0,26.0,0.0,95.0,0.0
2012,374.0,12.0,33.0,0.0,35.0,1.0
2013,336.0,3.0,30.0,0.0,65.0,0.0
2014,440.0,4.0,28.0,0.0,35.0,0.0
