2003,1.0,0.0,1.0,0,0.0,0.0
2004,7.0,0.0,2.0,0,0.0,0.0
2005,33.0,0.0,9.0,0,0.0,0.0
2006,34.0,0.0,6.0,0,0.0,0.0
2007,67.0,0.0,19.0,0,1.0,0.0
2008,51.0,0.0,10.0,0,3.0,0.0
2009,106.0,0.0,10.0,0,1.0,0.0
2010,132.0,0.0,18.0,0,2.0,0.0
2011,151.0,4.0,12.0,0,1.0,0.0
2012,159.0,11.0,10.0,0,14.0,1.0
2013,162.0,6.0,19.0,0,16.0,0.0
2014,223.0,7.0,13.0,0,17.0,0.0
