2003,0.0,0,0,0.0,0.0,0.0
2004,0.0,0,0,0.0,0.0,0.0
2005,0.0,0,0,0.0,0.0,0.0
2006,0.0,0,0,0.0,0.0,0.0
2007,0.0,0,0,0.0,0.0,0.0
2008,7.0,0,0,0.0,0.0,1.0
2009,199.0,0,0,6.0,233.0,378.0
2010,268.0,0,0,37.0,175.0,693.0
2011,287.0,0,0,9.0,160.0,791.0
2012,473.0,0,0,6.0,115.0,1017.0
2013,447.0,0,0,8.0,181.0,1001.0
2014,612.0,0,0,18.0,223.0,866.0
2015,0.0,0,0,0.0,13.0,0.0
