2003,1.0,0.0,0.0,0.0,0.0,0.0
2004,5.0,0.0,0.0,0.0,0.0,0.0
2005,8.0,0.0,0.0,0.0,0.0,0.0
2006,6.0,0.0,0.0,0.0,0.0,0.0
2007,13.0,0.0,1.0,0.0,0.0,0.0
2008,16.0,0.0,2.0,0.0,2.0,0.0
2009,39.0,0.0,2.0,0.0,1.0,0.0
2010,111.0,0.0,2.0,0.0,8.0,1.0
2011,164.0,13.0,17.0,0.0,11.0,0.0
2012,209.0,6.0,18.0,0.0,12.0,1.0
2013,201.0,14.0,25.0,0.0,9.0,1.0
2014,299.0,11.0,32.0,2.0,43.0,0.0
2015,0.0,0.0,0.0,0.0,1.0,0.0
