2003,0.0,0.0,0.0,0,0.0,0
2004,0.0,0.0,1.0,0,0.0,0
2005,2.0,0.0,0.0,0,0.0,0
2006,0.0,0.0,0.0,0,0.0,0
2007,0.0,0.0,0.0,0,0.0,0
2008,1.0,21.0,0.0,0,0.0,0
2009,2.0,73.0,0.0,0,0.0,0
2010,4.0,93.0,1.0,0,0.0,0
2011,21.0,134.0,1.0,0,0.0,0
2012,558.0,235.0,26.0,0,7.0,0
2013,138.0,172.0,9.0,0,3.0,0
2014,132.0,118.0,4.0,0,0.0,0
