2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,0.0,0,0,0,0.0,0.0
2009,1.0,0,0,0,0.0,0.0
2010,2.0,0,0,0,0.0,0.0
2011,4.0,0,0,0,10.0,0.0
2012,31.0,0,0,0,14.0,0.0
2013,48.0,0,0,0,30.0,0.0
2014,77.0,0,0,0,7.0,2.0
