2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,3.0,0,0,0,0.0,1.0
2009,22.0,0,0,0,88.0,3.0
2010,34.0,0,0,0,31.0,12.0
2011,31.0,0,0,0,14.0,1.0
2012,141.0,0,0,0,79.0,2.0
2013,108.0,0,0,0,53.0,4.0
2014,149.0,0,0,0,141.0,6.0
